Log start on,2021-07-12 16:29:19
Feature,Pressure
Nodes,AM1V310 @334858, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,Pressure (mBar),
12/07/2021 16:30:02.439,42766,AM1V310 @334858,66696,D28F0100,1023.54,
12/07/2021 16:30:02.935,43262,AM1V310 @334858,66758,35880100,1004.05,
12/07/2021 16:30:03.430,43757,AM1V310 @334858,66821,298D0100,1016.73,
12/07/2021 16:30:03.940,44267,AM1V310 @334858,66883,06990100,1047.1,
12/07/2021 16:30:04.465,44792,AM1V310 @334858,66946,11900100,1024.17,
12/07/2021 16:30:04.945,45272,AM1V310 @334858,67008,20880100,1003.84,
12/07/2021 16:30:05.437,45764,AM1V310 @334858,67071,09890100,1006.17,
12/07/2021 16:30:05.933,46260,AM1V310 @334858,67133,7F980100,1045.75,
12/07/2021 16:30:06.430,46757,AM1V310 @334858,67196,D9930100,1033.85,
12/07/2021 16:30:06.940,47267,AM1V310 @334858,67258,58880100,1004.4,
12/07/2021 16:30:07.435,47762,AM1V310 @334858,67321,918A0100,1010.09,
12/07/2021 16:30:07.930,48257,AM1V310 @334858,67383,B3980100,1046.27,
12/07/2021 16:30:08.470,48797,AM1V310 @334858,67446,A5920100,1030.77,
12/07/2021 16:30:08.949,49276,AM1V310 @334858,67508,5C880100,1004.44,
12/07/2021 16:30:09.430,49757,AM1V310 @334858,67571,CB8F0100,1023.47,
12/07/2021 16:30:09.940,50267,AM1V310 @334858,67633,6C980100,1045.56,
12/07/2021 16:30:10.435,50762,AM1V310 @334858,67696,018F0100,1021.45,
12/07/2021 16:30:10.930,51257,AM1V310 @334858,67758,31880100,1004.01,
12/07/2021 16:30:11.439,51766,AM1V310 @334858,67821,6E900100,1025.1,
12/07/2021 16:30:11.935,52262,AM1V310 @334858,67883,3C980100,1045.08,
12/07/2021 16:30:12.430,52757,AM1V310 @334858,67946,0F8E0100,1019.03,
12/07/2021 16:30:12.970,53297,AM1V310 @334858,68008,22880100,1003.86,
12/07/2021 16:30:13.448,53775,AM1V310 @334858,68071,738E0100,1020.03,
12/07/2021 16:30:13.930,54257,AM1V310 @334858,68133,46980100,1045.18,
12/07/2021 16:30:14.440,54767,AM1V310 @334858,68196,658F0100,1022.45,
12/07/2021 16:30:14.936,55263,AM1V310 @334858,68258,26880100,1003.9,
12/07/2021 16:30:15.430,55757,AM1V310 @334858,68321,CE8E0100,1020.94,
12/07/2021 16:30:15.940,56267,AM1V310 @334858,68383,3E980100,1045.1,
12/07/2021 16:30:16.435,56762,AM1V310 @334858,68446,1B900100,1024.27,
12/07/2021 16:30:16.945,57272,AM1V310 @334858,68508,1A880100,1003.78,
12/07/2021 16:30:17.467,57794,AM1V310 @334858,68571,928F0100,1022.9,
12/07/2021 16:30:17.935,58262,AM1V310 @334858,68633,3D980100,1045.09,
12/07/2021 16:30:18.430,58757,AM1V310 @334858,68696,1B900100,1024.27,
12/07/2021 16:30:18.954,59281,AM1V310 @334858,68758,01880100,1003.53,
12/07/2021 16:30:19.435,59762,AM1V310 @334858,68821,458C0100,1014.45,
12/07/2021 16:30:19.930,60257,AM1V310 @334858,68883,2D980100,1044.93,
12/07/2021 16:30:20.425,60752,AM1V310 @334858,68946,06920100,1029.18,
12/07/2021 16:30:20.965,61292,AM1V310 @334858,69008,08880100,1003.6,
12/07/2021 16:30:21.445,61772,AM1V310 @334858,69071,738E0100,1020.03,
12/07/2021 16:30:21.925,62252,AM1V310 @334858,69133,10980100,1044.64,
12/07/2021 16:30:22.435,62762,AM1V310 @334858,69196,AF8F0100,1023.19,
12/07/2021 16:30:22.929,63256,AM1V310 @334858,69258,FB870100,1003.47,
12/07/2021 16:30:23.425,63752,AM1V310 @334858,69321,8F8C0100,1015.19,
12/07/2021 16:30:23.936,64262,AM1V310 @334858,69383,FA970100,1044.42,
12/07/2021 16:30:24.430,64757,AM1V310 @334858,69446,5B8F0100,1022.35,
12/07/2021 16:30:24.955,65282,AM1V310 @334858,69508,1F880100,1003.83,
12/07/2021 16:30:25.435,65762,AM1V310 @334858,69571,6A920100,1030.18,
12/07/2021 16:30:25.927,66254,AM1V310 @334858,69633,54970100,1042.76,
12/07/2021 16:30:26.423,66750,AM1V310 @334858,69696,968C0100,1015.26,
12/07/2021 16:30:26.950,67277,AM1V310 @334858,69758,13880100,1003.71,
12/07/2021 16:30:27.430,67756,AM1V310 @334858,69821,9C920100,1030.68,
12/07/2021 16:30:27.921,68248,AM1V310 @334858,69883,03970100,1041.95,
12/07/2021 16:30:28.450,68777,AM1V310 @334858,69946,388C0100,1014.32,
12/07/2021 16:30:28.930,69257,AM1V310 @334858,70008,4A880100,1004.26,
12/07/2021 16:30:29.422,69749,AM1V310 @334858,70071,DC950100,1039.0,
12/07/2021 16:30:29.947,70274,AM1V310 @334858,70133,D2960100,1041.46,
12/07/2021 16:30:30.429,70756,AM1V310 @334858,70196,6C890100,1007.16,
12/07/2021 16:30:30.925,71252,AM1V310 @334858,70258,06880100,1003.58,
12/07/2021 16:30:31.432,71759,AM1V310 @334858,70321,97920100,1030.63,
12/07/2021 16:30:31.930,72257,AM1V310 @334858,70383,86960100,1040.7,
12/07/2021 16:30:32.425,72752,AM1V310 @334858,70446,408B0100,1011.84,
12/07/2021 16:30:32.936,73263,AM1V310 @334858,70508,13880100,1003.71,
12/07/2021 16:30:33.460,73787,AM1V310 @334858,70571,51920100,1029.93,
12/07/2021 16:30:33.925,74252,AM1V310 @334858,70633,42960100,1040.02,
12/07/2021 16:30:34.431,74758,AM1V310 @334858,70696,18890100,1006.32,
12/07/2021 16:30:34.926,75253,AM1V310 @334858,70758,52880100,1004.34,
12/07/2021 16:30:35.420,75747,AM1V310 @334858,70821,90940100,1035.68,
12/07/2021 16:30:35.935,76262,AM1V310 @334858,70883,52960100,1040.18,
12/07/2021 16:30:36.430,76757,AM1V310 @334858,70946,BE890100,1007.98,
12/07/2021 16:30:36.940,77267,AM1V310 @334858,71008,7C880100,1004.76,
12/07/2021 16:30:37.450,77777,AM1V310 @334858,71071,3C940100,1034.84,
12/07/2021 16:30:37.944,78271,AM1V310 @334858,71133,56960100,1040.22,
12/07/2021 16:30:38.425,78752,AM1V310 @334858,71196,F9890100,1008.57,
12/07/2021 16:30:38.935,79261,AM1V310 @334858,71258,33880100,1004.03,
12/07/2021 16:30:39.445,79772,AM1V310 @334858,71321,9D930100,1033.25,
12/07/2021 16:30:39.925,80252,AM1V310 @334858,71383,13970100,1042.11,
12/07/2021 16:30:40.463,80790,AM1V310 @334858,71446,A38A0100,1010.27,
12/07/2021 16:30:40.930,81257,AM1V310 @334858,71508,37880100,1004.07,
12/07/2021 16:30:41.424,81751,AM1V310 @334858,71571,85920100,1030.45,
12/07/2021 16:30:41.950,82277,AM1V310 @334858,71633,89960100,1040.73,
12/07/2021 16:30:42.430,82757,AM1V310 @334858,71696,818F0100,1022.73,
12/07/2021 16:30:42.940,83266,AM1V310 @334858,71758,15880100,1003.73,
12/07/2021 16:30:43.435,83761,AM1V310 @334858,71821,788A0100,1009.84,
12/07/2021 16:30:43.930,84257,AM1V310 @334858,71883,E7960100,1041.67,
12/07/2021 16:30:44.425,84752,AM1V310 @334858,71946,30930100,1032.16,
12/07/2021 16:30:44.935,85262,AM1V310 @334858,72008,5A880100,1004.42,
12/07/2021 16:30:45.445,85772,AM1V310 @334858,72071,61890100,1007.05,
12/07/2021 16:30:45.925,86252,AM1V310 @334858,72133,43960100,1040.03,
12/07/2021 16:30:46.450,86777,AM1V310 @334858,72196,F9930100,1034.17,
12/07/2021 16:30:46.930,87257,AM1V310 @334858,72258,4D880100,1004.29,
12/07/2021 16:30:47.425,87752,AM1V310 @334858,72321,A9880100,1005.21,
12/07/2021 16:30:47.936,88263,AM1V310 @334858,72383,1E960100,1039.66,
12/07/2021 16:30:48.430,88757,AM1V310 @334858,72446,81920100,1030.41,
12/07/2021 16:30:48.925,89252,AM1V310 @334858,72508,65880100,1004.53,
12/07/2021 16:30:49.433,89760,AM1V310 @334858,72571,9B8A0100,1010.19,
12/07/2021 16:30:49.929,90256,AM1V310 @334858,72633,E6960100,1041.66,
12/07/2021 16:30:50.455,90782,AM1V310 @334858,72696,AD910100,1028.29,
12/07/2021 16:30:50.965,91292,AM1V310 @334858,72758,5D880100,1004.45,
12/07/2021 16:30:51.430,91757,AM1V310 @334858,72821,D08A0100,1010.72,
12/07/2021 16:30:51.938,92265,AM1V310 @334858,72883,4D980100,1045.25,
12/07/2021 16:30:52.433,92760,AM1V310 @334858,72946,BF920100,1031.03,
12/07/2021 16:30:52.927,93254,AM1V310 @334858,73008,5F880100,1004.47,
12/07/2021 16:30:53.424,93751,AM1V310 @334858,73071,BC8C0100,1015.64,
12/07/2021 16:30:53.950,94276,AM1V310 @334858,73133,53970100,1042.75,
12/07/2021 16:30:54.430,94757,AM1V310 @334858,73196,588D0100,1017.2,
12/07/2021 16:30:54.925,95252,AM1V310 @334858,73258,59880100,1004.41,
12/07/2021 16:30:55.435,95762,AM1V310 @334858,73321,3F920100,1029.75,
12/07/2021 16:30:55.928,96255,AM1V310 @334858,73383,1D960100,1039.65,
12/07/2021 16:30:56.425,96752,AM1V310 @334858,73446,3E890100,1006.7,
12/07/2021 16:30:56.933,97260,AM1V310 @334858,73508,C7880100,1005.51,
12/07/2021 16:30:57.427,97754,AM1V310 @334858,73571,6E940100,1035.34,
12/07/2021 16:30:57.938,98265,AM1V310 @334858,73633,D0960100,1041.44,
12/07/2021 16:30:58.465,98792,AM1V310 @334858,73696,AA890100,1007.78,
12/07/2021 16:30:58.930,99256,AM1V310 @334858,73758,B0880100,1005.28,
12/07/2021 16:30:59.425,99751,AM1V310 @334858,73821,4E930100,1032.46,
12/07/2021 16:30:59.935,100262,AM1V310 @334858,73883,55960100,1040.21,
12/07/2021 16:31:00.428,100755,AM1V310 @334858,73946,06890100,1006.14,
12/07/2021 16:31:00.924,101251,AM1V310 @334858,74008,08890100,1006.16,
12/07/2021 16:31:01.453,101780,AM1V310 @334858,74071,0F970100,1042.07,
12/07/2021 16:31:01.932,102259,AM1V310 @334858,74133,30970100,1042.4,
12/07/2021 16:31:02.411,102738,AM1V310 @334858,74196,75890100,1007.25,
12/07/2021 16:31:02.937,103264,AM1V310 @334858,74258,AA880100,1005.22,
12/07/2021 16:31:03.430,103757,AM1V310 @334858,74321,D8900100,1026.16,
12/07/2021 16:31:03.955,104282,AM1V310 @334858,74383,B8970100,1043.76,
12/07/2021 16:31:04.435,104762,AM1V310 @334858,74446,088C0100,1013.84,
12/07/2021 16:31:04.933,105259,AM1V310 @334858,74508,86880100,1004.86,
12/07/2021 16:31:05.426,105753,AM1V310 @334858,74571,4E8E0100,1019.66,
12/07/2021 16:31:05.908,106235,AM1V310 @334858,74633,02980100,1044.5,
12/07/2021 16:31:06.418,106745,AM1V310 @334858,74696,99910100,1028.09,
12/07/2021 16:31:06.925,107251,AM1V310 @334858,74758,70880100,1004.64,
12/07/2021 16:31:07.420,107747,AM1V310 @334858,74821,278B0100,1011.59,
12/07/2021 16:31:07.930,108257,AM1V310 @334858,74883,C9970100,1043.93,
12/07/2021 16:31:08.439,108766,AM1V310 @334858,74946,93910100,1028.03,
12/07/2021 16:31:08.920,109247,AM1V310 @334858,75008,84880100,1004.84,
12/07/2021 16:31:09.430,109756,AM1V310 @334858,75071,8F8C0100,1015.19,
12/07/2021 16:31:09.956,110282,AM1V310 @334858,75133,92970100,1043.38,
12/07/2021 16:31:10.435,110762,AM1V310 @334858,75196,558D0100,1017.17,
12/07/2021 16:31:10.930,111257,AM1V310 @334858,75258,9C880100,1005.08,
12/07/2021 16:31:11.440,111767,AM1V310 @334858,75321,B68E0100,1020.7,
12/07/2021 16:31:11.920,112247,AM1V310 @334858,75383,83970100,1043.23,
12/07/2021 16:31:12.430,112757,AM1V310 @334858,75446,3C8B0100,1011.8,
12/07/2021 16:31:12.923,113250,AM1V310 @334858,75508,96880100,1005.02,
12/07/2021 16:31:13.420,113746,AM1V310 @334858,75571,FC910100,1029.08,
12/07/2021 16:31:13.958,114284,AM1V310 @334858,75633,32970100,1042.42,
12/07/2021 16:31:14.437,114764,AM1V310 @334858,75696,CD890100,1008.13,
12/07/2021 16:31:14.920,115247,AM1V310 @334858,75758,B4880100,1005.32,
12/07/2021 16:31:15.431,115757,AM1V310 @334858,75821,CA8F0100,1023.46,
12/07/2021 16:31:15.926,116252,AM1V310 @334858,75883,C5970100,1043.89,
12/07/2021 16:31:16.420,116747,AM1V310 @334858,75946,218F0100,1021.77,
12/07/2021 16:31:16.930,117257,AM1V310 @334858,76008,5C880100,1004.44,
12/07/2021 16:31:17.425,117752,AM1V310 @334858,76071,1C8E0100,1019.16,
12/07/2021 16:31:17.965,118292,AM1V310 @334858,76133,89980100,1045.85,
12/07/2021 16:31:18.444,118771,AM1V310 @334858,76196,8A900100,1025.38,
12/07/2021 16:31:18.924,119251,AM1V310 @334858,76258,5A880100,1004.42,
12/07/2021 16:31:19.420,119747,AM1V310 @334858,76321,3A8B0100,1011.78,
12/07/2021 16:31:19.930,120257,AM1V310 @334858,76383,3B980100,1045.07,
12/07/2021 16:31:20.425,120752,AM1V310 @334858,76446,288F0100,1021.84,
12/07/2021 16:31:20.919,121246,AM1V310 @334858,76508,7B880100,1004.75,
12/07/2021 16:31:21.430,121757,AM1V310 @334858,76571,148C0100,1013.96,
12/07/2021 16:31:21.926,122253,AM1V310 @334858,76633,1C980100,1044.76,
12/07/2021 16:31:22.451,122777,AM1V310 @334858,76696,878E0100,1020.23,
12/07/2021 16:31:22.930,123256,AM1V310 @334858,76758,9B880100,1005.07,
12/07/2021 16:31:23.425,123752,AM1V310 @334858,76821,348C0100,1014.28,
12/07/2021 16:31:23.920,124247,AM1V310 @334858,76883,D6970100,1044.06,
12/07/2021 16:31:24.430,124757,AM1V310 @334858,76946,CA8D0100,1018.34,
12/07/2021 16:31:24.924,125251,AM1V310 @334858,77008,B5880100,1005.33,
12/07/2021 16:31:25.419,125746,AM1V310 @334858,77071,E38E0100,1021.15,
12/07/2021 16:31:25.930,126257,AM1V310 @334858,77133,FC970100,1044.44,
12/07/2021 16:31:26.440,126767,AM1V310 @334858,77196,808A0100,1009.92,
12/07/2021 16:31:26.920,127247,AM1V310 @334858,77258,C9880100,1005.53,
12/07/2021 16:31:27.430,127756,AM1V310 @334858,77321,0B950100,1036.91,
12/07/2021 16:31:27.922,128249,AM1V310 @334858,77383,CB970100,1043.95,
12/07/2021 16:31:28.419,128746,AM1V310 @334858,77446,BB8A0100,1010.51,
12/07/2021 16:31:28.930,129257,AM1V310 @334858,77508,D4880100,1005.64,
12/07/2021 16:31:29.425,129752,AM1V310 @334858,77571,05940100,1034.29,
12/07/2021 16:31:29.919,130246,AM1V310 @334858,77633,D5970100,1044.05,
12/07/2021 16:31:30.445,130771,AM1V310 @334858,77696,DE8B0100,1013.42,
12/07/2021 16:31:30.923,131250,AM1V310 @334858,77758,94880100,1005.0,
12/07/2021 16:31:31.420,131747,AM1V310 @334858,77821,D1900100,1026.09,
12/07/2021 16:31:31.929,132256,AM1V310 @334858,77883,B0970100,1043.68,
12/07/2021 16:31:32.425,132751,AM1V310 @334858,77946,EE8E0100,1021.26,
12/07/2021 16:31:32.920,133247,AM1V310 @334858,78008,5D880100,1004.45,
12/07/2021 16:31:33.429,133756,AM1V310 @334858,78071,21900100,1024.33,
12/07/2021 16:31:33.925,134252,AM1V310 @334858,78133,22980100,1044.82,
12/07/2021 16:31:34.420,134746,AM1V310 @334858,78196,E1910100,1028.81,
12/07/2021 16:31:34.958,135284,AM1V310 @334858,78258,40880100,1004.16,
12/07/2021 16:31:35.438,135765,AM1V310 @334858,78321,C18C0100,1015.69,
12/07/2021 16:31:35.920,136247,AM1V310 @334858,78383,C0960100,1041.28,
12/07/2021 16:31:36.430,136757,AM1V310 @334858,78446,67930100,1032.71,
12/07/2021 16:31:36.925,137252,AM1V310 @334858,78508,58880100,1004.4,
12/07/2021 16:31:37.419,137746,AM1V310 @334858,78571,968F0100,1022.94,
12/07/2021 16:31:37.930,138257,AM1V310 @334858,78633,48970100,1042.64,
12/07/2021 16:31:38.455,138782,AM1V310 @334858,78696,CA8D0100,1018.34,
12/07/2021 16:31:38.935,139262,AM1V310 @334858,78758,3E880100,1004.14,
12/07/2021 16:31:39.429,139756,AM1V310 @334858,78821,5E920100,1030.06,
12/07/2021 16:31:39.925,140252,AM1V310 @334858,78883,CA960100,1041.38,
12/07/2021 16:31:40.418,140745,AM1V310 @334858,78946,648C0100,1014.76,
12/07/2021 16:31:40.930,141257,AM1V310 @334858,79008,73880100,1004.67,
12/07/2021 16:31:41.424,141751,AM1V310 @334858,79071,71930100,1032.81,
12/07/2021 16:31:41.918,142245,AM1V310 @334858,79133,CE960100,1041.42,
12/07/2021 16:31:42.460,142787,AM1V310 @334858,79196,A98A0100,1010.33,
12/07/2021 16:31:42.925,143251,AM1V310 @334858,79258,76880100,1004.7,
12/07/2021 16:31:43.435,143762,AM1V310 @334858,79321,B2950100,1038.58,
12/07/2021 16:31:43.930,144257,AM1V310 @334858,79383,65950100,1037.81,
12/07/2021 16:31:44.425,144752,AM1V310 @334858,79446,1E890100,1006.38,
12/07/2021 16:31:44.920,145247,AM1V310 @334858,79508,85880100,1004.85,
12/07/2021 16:31:45.429,145756,AM1V310 @334858,79571,F2940100,1036.66,
12/07/2021 16:31:45.924,146251,AM1V310 @334858,79633,96960100,1040.86,
12/07/2021 16:31:46.419,146746,AM1V310 @334858,79696,AC890100,1007.8,
12/07/2021 16:31:46.942,147269,AM1V310 @334858,79758,2A890100,1006.5,
12/07/2021 16:31:47.423,147749,AM1V310 @334858,79821,9A950100,1038.34,
12/07/2021 16:31:47.920,148247,AM1V310 @334858,79883,BE960100,1041.26,
12/07/2021 16:31:48.414,148741,AM1V310 @334858,79946,3B890100,1006.67,
12/07/2021 16:31:48.924,149251,AM1V310 @334858,80008,49880100,1004.25,
12/07/2021 16:31:49.420,149747,AM1V310 @334858,80071,84940100,1035.56,
12/07/2021 16:31:49.915,150242,AM1V310 @334858,80133,D3950100,1038.91,
12/07/2021 16:31:50.424,150751,AM1V310 @334858,80196,4C890100,1006.84,
12/07/2021 16:31:50.917,151244,AM1V310 @334858,80258,39890100,1006.65,
12/07/2021 16:31:51.445,151772,AM1V310 @334858,80321,3C950100,1037.4,
12/07/2021 16:31:51.925,152252,AM1V310 @334858,80383,92950100,1038.26,
12/07/2021 16:31:52.417,152744,AM1V310 @334858,80446,CF880100,1005.59,
12/07/2021 16:31:52.915,153242,AM1V310 @334858,80508,E2890100,1008.34,
12/07/2021 16:31:53.425,153751,AM1V310 @334858,80571,DF960100,1041.59,
12/07/2021 16:31:53.920,154247,AM1V310 @334858,80633,3D950100,1037.41,
12/07/2021 16:31:54.415,154742,AM1V310 @334858,80696,A8880100,1005.2,
12/07/2021 16:31:54.954,155281,AM1V310 @334858,80758,FC880100,1006.04,
12/07/2021 16:31:55.436,155763,AM1V310 @334858,80821,F9950100,1039.29,
12/07/2021 16:31:55.913,156239,AM1V310 @334858,80883,33950100,1037.31,
12/07/2021 16:31:56.423,156750,AM1V310 @334858,80946,03890100,1006.11,
12/07/2021 16:31:56.920,157247,AM1V310 @334858,81008,5F890100,1007.03,
12/07/2021 16:31:57.415,157742,AM1V310 @334858,81071,2F960100,1039.83,
12/07/2021 16:31:57.922,158249,AM1V310 @334858,81133,5C950100,1037.72,
12/07/2021 16:31:58.421,158748,AM1V310 @334858,81196,E3880100,1005.79,
12/07/2021 16:31:58.944,159271,AM1V310 @334858,81258,69890100,1007.13,
12/07/2021 16:31:59.455,159782,AM1V310 @334858,81321,C6940100,1036.22,
12/07/2021 16:31:59.920,160247,AM1V310 @334858,81383,50960100,1040.16,
12/07/2021 16:32:00.413,160740,AM1V310 @334858,81446,848A0100,1009.96,
12/07/2021 16:32:00.924,161251,AM1V310 @334858,81508,C6880100,1005.5,
12/07/2021 16:32:01.421,161747,AM1V310 @334858,81571,81920100,1030.41,
12/07/2021 16:32:01.915,162242,AM1V310 @334858,81633,94960100,1040.84,
12/07/2021 16:32:02.424,162751,AM1V310 @334858,81696,F68D0100,1018.78,
12/07/2021 16:32:02.935,163262,AM1V310 @334858,81758,4B880100,1004.27,
12/07/2021 16:32:03.414,163741,AM1V310 @334858,81821,63910100,1027.55,
12/07/2021 16:32:03.940,164267,AM1V310 @334858,81883,7C960100,1040.6,
